downsampling_rate,frame_length_in_s,dbFSthres,duration_thres,Accuracy,Avg Latency
16000,0.008,-120,0.008,0.9811111111111112,8.443351851569282
16000,0.008,-120,0.016,0.9777777777777777,8.477196428510878
16000,0.008,-120,0.032,0.9777777777777777,8.453371524810791
16000,0.008,-120,0.064,0.9766666666666667,8.42171483569675
16000,0.016,-120,0.016,0.9855555555555555,8.430901103549532
16000,0.016,-120,0.032,0.9844444444444445,8.484000100029839
16000,0.016,-120,0.064,0.9788888888888889,8.43778928120931
16000,0.032,-120,0.032,0.9833333333333333,8.471896913316513
16000,0.032,-120,0.064,0.9844444444444445,8.482614888085259
